"Date Time","Pressure (psi) (840058)","Temperature (°C) (840058)","Depth (ft) (840058)","Actual Conductivity (µS/cm)","Specific Conductivity (µS/cm) (840058)","Salinity (PSU) (840058)","Total Dissolved Solids (ppt) (840058)","Resistivity (Ω⋅cm) (840058)","Density (g/cm³) (840058)","Barometric Pressure (mbar) (670831)","Temperature (°C) (670831)","Marked"
"2025-07-24 16:32:13","0.45790058","11.77016","1.0567131","20.10854","26.907892","0.011248053","0.01749013","49730","0.99953437","920.23914","26.69",""
"2025-07-24 16:32:14","0.46997377","11.769923","1.0845747","20.01921","26.78852","0.011190978","0.01741254","49952.227","0.99953437","920.2219","26.681099",""
"2025-07-24 16:32:15","0.47034603","11.769905","1.0854337","20.01116","26.777761","0.011185832","0.017405545","49972.168","0.99953437","920.2209","26.680574",""
"2025-07-24 16:32:16","0.45814","11.769671","1.0572655","19.90211","26.631994","0.011116149","0.017310796","50246.324","0.9995343","920.2374","26.680342",""
"2025-07-24 16:32:17","0.4576831","11.769651","1.0562111","19.893263","26.620173","0.011110497","0.017303111","50268.496","0.9995343","920.238","26.680117",""
"2025-07-24 16:32:18","0.45722616","11.769631","1.0551567","19.884418","26.608349","0.0111048445","0.017295428","50290.67","0.9995343","920.2386","26.679893",""
"2025-07-24 16:32:19","0.47891527","11.76899","1.1052095","19.779549","26.46845","0.011037978","0.017204493","50557.61","0.99953437","920.2304","26.68",""
"2025-07-24 16:32:20","0.4799267","11.768945","1.1075435","19.77046","26.45632","0.01103218","0.017196607","50580.66","0.99953437","920.2303","26.68",""
"2025-07-24 16:32:21","0.4809381","11.7689","1.1098776","19.761372","26.444187","0.011026381","0.017188722","50603.707","0.99953437","920.2302","26.68",""
"2025-07-24 16:32:22","0.451581","11.768665","1.0421292","19.631784","26.270935","0.010943596","0.017076109","50938.188","0.9995343","920.22986","26.68",""
"2025-07-24 16:32:23","0.45040622","11.768635","1.0394181","19.62133","26.256966","0.0109369205","0.01706703","50965.07","0.9995343","920.2296","26.68",""
"2025-07-24 16:32:24","0.45992267","11.768554","1.0613797","19.55546","26.168875","0.010894836","0.01700977","51136.883","0.99953425","920.24677","26.688549",""
"2025-07-24 16:32:25","0.45981374","11.768543","1.0611283","19.548273","26.159266","0.010890245","0.017003525","51155.535","0.99953425","920.24786","26.689074",""
"2025-07-24 16:32:26","0.4597048","11.768533","1.0608768","19.541088","26.149658","0.010885655","0.01699728","51174.188","0.99953425","920.2489","26.689598",""
"2025-07-24 16:32:27","0.46551052","11.768057","1.0742749","19.418818","25.986351","0.010807658","0.01689113","51496.84","0.99953425","920.2579","26.689732",""
"2025-07-24 16:32:28","0.4660993","11.768026","1.0756336","19.409822","25.974335","0.010801919","0.01688332","51520.52","0.99953425","920.25885","26.689957",""
"2025-07-24 16:32:29","0.46668804","11.767996","1.0769924","19.40083","25.962318","0.010796179","0.01687551","51544.2","0.99953425","920.2598","26.69018",""
"2025-07-24 16:32:30","0.45465267","11.767513","1.0492177","19.272379","25.790745","0.010714251","0.016763983","51888.18","0.99953425","920.17957","26.681124",""
"2025-07-24 16:32:31","0.4540869","11.767472","1.0479121","19.261631","25.77639","0.010707395","0.016754651","51916.836","0.99953425","920.1751","26.6806",""
"2025-07-24 16:32:32","0.4613627","11.767225","1.0647027","19.260662","25.775253","0.010706851","0.016753914","51919.39","0.9995343","920.21545","26.688871",""
"2025-07-24 16:32:33","0.4615313","11.767199","1.0650918","19.257553","25.771112","0.010704873","0.016751222","51927.707","0.9995343","920.21606","26.68917",""
"2025-07-24 16:32:34","0.4616999","11.767172","1.065481","19.254446","25.766972","0.010702896","0.01674853","51936.027","0.9995343","920.2167","26.68947",""
"2025-07-24 16:32:35","0.45885462","11.766706","1.0589145","19.338346","25.879559","0.010756641","0.016821714","51710.863","0.9995344","920.2184","26.681",""
"2025-07-24 16:32:36","0.45886555","11.766672","1.0589398","19.343414","25.886362","0.010759889","0.016826136","51697.26","0.9995344","920.21954","26.680695",""
"2025-07-24 16:32:37","0.45887652","11.766638","1.0589651","19.348482","25.893167","0.010763137","0.01683056","51683.664","0.9995344","920.22064","26.680387",""
"2025-07-24 16:32:38","0.45456445","11.766474","1.0490142","19.153252","25.632008","0.010638464","0.016660804","52211.08","0.9995343","920.23737","26.68904",""
"2025-07-24 16:32:39","0.4542404","11.766451","1.0482664","19.143953","25.619577","0.010632531","0.016652726","52236.234","0.9995343","920.2384","26.689331",""
"2025-07-24 16:32:40","0.44592887","11.76637","1.0290858","18.985256","25.40725","0.010531206","0.016514713","52673.59","0.9995342","920.2219","26.689651",""
"2025-07-24 16:32:41","0.4453168","11.76636","1.0276732","18.970919","25.38807","0.010522052","0.016502244","52712.855","0.9995342","920.2213","26.689875",""
"2025-07-24 16:32:42","0.44470468","11.766352","1.0262606","18.956583","25.368889","0.010512898","0.016489778","52752.12","0.9995342","920.2207","26.690096",""
"2025-07-24 16:32:43","0.46860388","11.766352","1.0814136","18.868353","25.250816","0.0104565695","0.016413031","52999.2","0.99953413","920.2811","26.69",""
"2025-07-24 16:32:44","0.46982783","11.76635","1.0842382","18.85901","25.238316","0.010450604","0.016404904","53025.188","0.99953413","920.28436","26.69",""
"2025-07-24 16:32:45","0.4710518","11.766348","1.0870628","18.849669","25.225815","0.010444639","0.016396778","53051.17","0.99953413","920.28754","26.69",""
"2025-07-24 16:32:46","0.46750885","11.765218","1.0788864","18.77707","25.129385","0.01039863","0.0163341","53256.63","0.9995343","920.19946","26.67223",""
"2025-07-24 16:32:47","0.46789762","11.765151","1.0797836","18.770336","25.120415","0.010394351","0.01632827","53275.6","0.9995343","920.1958","26.67118",""
"2025-07-24 16:32:48","0.4770862","11.764656","1.1009884","18.596533","24.888128","0.010283586","0.016177284","53774.49","0.99953425","920.2441","26.679178",""
"2025-07-24 16:32:49","0.47755545","11.7646","1.1020713","18.5842","24.871658","0.010275732","0.016166579","53809.812","0.99953425","920.2449","26.679241",""
"2025-07-24 16:32:50","0.4780247","11.764543","1.1031542","18.571867","24.855188","0.010267878","0.016155874","53845.137","0.99953425","920.2457","26.679304",""
"2025-07-24 16:32:51","0.45697773","11.763838","1.0545834","18.51795","24.783476","0.010233684","0.016109262","54001.992","0.9995343","920.22186","26.671",""
"2025-07-24 16:32:52","0.45592153","11.763783","1.052146","18.51042","24.773434","0.010228896","0.016102733","54023.734","0.9995343","920.22156","26.670689",""
"2025-07-24 16:32:53","0.45486534","11.763728","1.0497086","18.50289","24.76339","0.010224108","0.016096206","54045.477","0.9995343","920.2213","26.670378",""
"2025-07-24 16:32:54","0.4665409","11.763495","1.0766526","18.439257","24.678377","0.010183585","0.016040947","54232.24","0.9995343","920.2291","26.679083",""
"2025-07-24 16:32:55","0.46669567","11.763463","1.0770098","18.433992","24.67135","0.010180236","0.016036378","54247.652","0.9995343","920.229","26.679386",""
"2025-07-24 16:32:56","0.47440472","11.762679","1.0948002","18.379972","24.599545","0.010146009","0.015989704","54407.195","0.99953437","920.21234","26.671135",""
"2025-07-24 16:32:57","0.47515845","11.762625","1.0965396","18.375048","24.592987","0.010142883","0.015985442","54421.703","0.99953437","920.2115","26.670837",""
"2025-07-24 16:32:58","0.47591215","11.762571","1.098279","18.370125","24.586432","0.010139758","0.01598118","54436.215","0.99953437","920.2107","26.67054",""
"2025-07-24 16:32:59","0.45766717","11.76256","1.0561745","18.321308","24.521103","0.010108629","0.015938716","54581.355","0.9995343","920.1929","26.670273",""
"2025-07-24 16:33:00","0.45676124","11.76254","1.0540838","18.316986","24.515331","0.01010588","0.015934967","54594.176","0.9995343","920.19135","26.670048",""
"2025-07-24 16:33:01","0.45585528","11.762519","1.0519931","18.312664","24.509562","0.01010313","0.015931215","54607","0.9995343","920.1899","26.669823",""
"2025-07-24 16:33:02","0.47672063","11.762218","1.1001447","18.27787","24.46318","0.010081027","0.015901066","54711.02","0.99953437","920.2166","26.67",""
"2025-07-24 16:33:03","0.47748876","11.762199","1.1019174","18.274523","24.458712","0.010078898","0.015898162","54721.004","0.99953437","920.2177","26.67",""
"2025-07-24 16:33:04","0.4406192","11.761885","1.0168322","18.258532","24.437506","0.01006879","0.015884379","54768.94","0.9995344","920.2271","26.67",""
"2025-07-24 16:33:05","0.4388284","11.761858","1.0126995","18.256714","24.43509","0.010067639","0.015882809","54774.383","0.9995344","920.2283","26.67",""
"2025-07-24 16:33:06","0.4370376","11.761831","1.0085667","18.254896","24.432674","0.010066487","0.015881237","54779.824","0.9995344","920.2295","26.67",""
"2025-07-24 16:33:07","0.43813336","11.761263","1.0110954","18.168604","24.317532","0.010011634","0.015806396","55040.2","0.9995344","920.22943","26.67",""
"2025-07-24 16:33:08","0.43726212","11.76122","1.0090848","18.162956","24.309998","0.010008045","0.015801499","55057.234","0.9995344","920.2296","26.67",""
"2025-07-24 16:33:09","0.4363909","11.761178","1.0070742","18.157307","24.302464","0.010004455","0.015796602","55074.27","0.9995344","920.22986","26.67",""
"2025-07-24 16:33:10","0.45490852","11.761101","1.0498081","18.111895","24.24173","0.00997553","0.015757125","55212.438","0.99953437","920.212","26.67",""
"2025-07-24 16:33:11","0.4560095","11.761081","1.052349","18.10696","24.235138","0.009972391","0.01575284","55227.39","0.99953437","920.21094","26.67",""
"2025-07-24 16:33:12","0.46476847","11.760544","1.0725622","18.060442","24.173206","0.009942891","0.015712585","55369.74","0.9995344","920.21893","26.67",""
"2025-07-24 16:33:13","0.46572268","11.7605095","1.0747644","18.056505","24.167961","0.009940391","0.015709175","55381.766","0.9995344","920.219","26.67",""
"2025-07-24 16:33:14","0.46667692","11.760474","1.0769664","18.052568","24.162714","0.009937893","0.015705764","55393.79","0.9995344","920.21906","26.67",""
"2025-07-24 16:33:15","0.46052992","11.760312","1.0627807","18.01265","24.109383","0.009912498","0.015671099","55516.62","0.9995344","920.2453","26.661362",""
"2025-07-24 16:33:16","0.46037775","11.760289","1.0624297","18.009089","24.104631","0.009910236","0.01566801","55527.555","0.9995344","920.2471","26.660843",""
"2025-07-24 16:33:17","0.4602256","11.760265","1.0620785","18.00553","24.099882","0.009907973","0.015664922","55538.49","0.9995344","920.24884","26.660324",""
"2025-07-24 16:33:18","0.48533028","11.759851","1.1200134","17.971596","24.054718","0.009886469","0.015635565","55643.402","0.9995344","920.25806","26.660212",""
"2025-07-24 16:33:19","0.48669767","11.759823","1.123169","17.968523","24.050621","0.009884518","0.015632903","55652.89","0.9995344","920.2592","26.659988",""
"2025-07-24 16:33:20","0.45457354","11.759508","1.049035","17.944239","24.01831","0.009869129","0.015611902","55728.23","0.9995345","920.2848","26.668476",""
"2025-07-24 16:33:21","0.45322466","11.7594795","1.0459222","17.941917","24.015223","0.009867659","0.015609894","55735.42","0.9995345","920.28656","26.668995",""
"2025-07-24 16:33:22","0.45187578","11.75945","1.0428092","17.939596","24.012135","0.009866189","0.015607887","55742.61","0.9995345","920.2883","26.669514",""
"2025-07-24 16:33:23","0.43538183","11.759289","1.0047457","17.90023","23.95954","0.009841153","0.015573701","55865.26","0.9995345","920.2714","26.661009",""
"2025-07-24 16:33:24","0.4335847","11.759271","1.0005983","17.89722","23.955523","0.00983924","0.015571089","55874.63","0.9995345","920.27106","26.6607",""
"2025-07-24 16:33:25","0.43178755","11.7592535","0.99645096","17.89421","23.951504","0.0098373275","0.015568479","55883.996","0.9995345","920.2706","26.660393",""
"2025-07-24 16:33:26","0.47471023","11.759339","1.0955052","17.865509","23.913034","0.009819018","0.015543473","55973.81","0.9995344","920.2524","26.651339",""
"2025-07-24 16:33:27","0.47681695","11.759339","1.100367","17.86277","23.909367","0.0098172715","0.015541089","55982.367","0.9995344","920.25085","26.650587",""
"2025-07-24 16:33:28","0.48211968","11.759115","1.1126043","17.826319","23.860714","0.009794113","0.015509465","56096.89","0.9995344","920.2419","26.650354",""
"2025-07-24 16:33:29","0.4834403","11.759104","1.1156518","17.823381","23.856789","0.009792245","0.015506913","56106.11","0.9995344","920.2409","26.65013",""
"2025-07-24 16:33:30","0.4847609","11.759091","1.1186996","17.820444","23.852865","0.009790377","0.015504362","56115.332","0.9995344","920.2399","26.649906",""
"2025-07-24 16:33:31","0.44692117","11.758929","1.0313754","17.739412","23.744501","0.00973881","0.015433925","56371.887","0.9995344","920.2314","26.65",""
"2025-07-24 16:33:32","0.44479537","11.758914","1.0264696","17.733662","23.736814","0.009735152","0.015428929","56390.07","0.9995344","920.23065","26.65",""
"2025-07-24 16:33:33","0.44266957","11.758899","1.0215639","17.727911","23.729126","0.009731494","0.015423931","56408.254","0.9995344","920.22986","26.65",""
"2025-07-24 16:33:34","0.4515188","11.758339","1.0419854","17.692322","23.681828","0.009708983","0.015393189","56521.785","0.9995345","920.29193","26.658855",""
"2025-07-24 16:33:35","0.45113164","11.758302","1.0410919","17.688166","23.676289","0.009706347","0.015389589","56534.992","0.9995345","920.2955","26.659386",""
"2025-07-24 16:33:36","0.46575397","11.758051","1.0748364","17.658798","23.63713","0.009687714","0.015364135","56629.043","0.9995345","920.2547","26.659649",""
"2025-07-24 16:33:37","0.46689326","11.758022","1.0774655","17.656143","23.633595","0.009686032","0.015361836","56637.535","0.9995345","920.2536","26.659876",""
"2025-07-24 16:33:38","0.4680325","11.757993","1.0800947","17.653488","23.630058","0.009684349","0.015359538","56646.027","0.9995345","920.25256","26.660105",""
"2025-07-24 16:33:39","0.47433248","11.757215","1.0946332","17.619219","23.584654","0.009662745","0.015330026","56756.254","0.99953455","920.26843","26.66",""
"2025-07-24 16:33:40","0.47508866","11.757161","1.0963783","17.6164","23.580912","0.009660963","0.015327593","56765.312","0.99953455","920.2684","26.66",""
"2025-07-24 16:33:41","0.47584486","11.757108","1.0981234","17.613579","23.57717","0.009659182","0.015325161","56774.375","0.99953455","920.26825","26.66",""
"2025-07-24 16:33:42","0.4756468","11.756539","1.0976663","17.599665","23.558887","0.009650479","0.015313277","56819.28","0.9995346","920.2251","26.64231",""
"2025-07-24 16:33:43","0.4758096","11.756486","1.098042","17.597935","23.556604","0.009649393","0.015311793","56824.85","0.9995346","920.2229","26.641262",""
"2025-07-24 16:33:44","0.45792007","11.7563925","1.0567578","17.549479","23.491796","0.009618567","0.015269668","56981.84","0.9995346","920.213","26.640718",""
"2025-07-24 16:33:45","0.45681766","11.756373","1.0542136","17.546148","23.48735","0.009616452","0.015266778","56992.62","0.9995346","920.21136","26.64027",""
"2025-07-24 16:33:46","0.4557152","11.756353","1.0516696","17.542818","23.482904","0.009614338","0.015263888","57003.406","0.9995346","920.2097","26.63982",""
"2025-07-24 16:33:47","0.4678178","11.755577","1.0795991","17.48949","23.411983","0.009580602","0.015217789","57177.32","0.99953467","920.18396","26.64",""
"2025-07-24 16:33:48","0.46809933","11.755528","1.0802487","17.48504","23.406057","0.009577783","0.015213937","57191.805","0.99953467","920.1822","26.64",""
"2025-07-24 16:33:49","0.46838087","11.755479","1.0808984","17.48059","23.400131","0.009574964","0.015210085","57206.29","0.99953467","920.18036","26.64",""
"2025-07-24 16:33:50","0.4623417","11.755555","1.0669618","17.466213","23.380836","0.009565792","0.015197544","57253.42","0.99953467","920.198","26.64",""
"2025-07-24 16:33:51","0.46228033","11.75554","1.0668201","17.46397","23.377842","0.009564368","0.015195598","57260.754","0.99953467","920.19836","26.64",""
"2025-07-24 16:33:52","0.46122825","11.755067","1.064392","17.434116","23.338163","0.009545496","0.015169807","57358.84","0.9995347","920.17365","26.64",""
"2025-07-24 16:33:53","0.46101215","11.75504","1.0638933","17.431942","23.33527","0.009544119","0.015167925","57365.984","0.9995347","920.17255","26.64",""
"2025-07-24 16:33:54","0.4607961","11.755013","1.0633947","17.429768","23.332375","0.009542743","0.015166043","57373.125","0.9995347","920.17145","26.64",""
"2025-07-24 16:33:55","0.4736101","11.754766","1.0929661","17.383932","23.271164","0.009513639","0.015126256","57524.465","0.99953467","920.1706","26.64",""
"2025-07-24 16:33:56","0.4743759","11.75474","1.0947334","17.380384","23.266428","0.009511388","0.015123178","57536.17","0.99953467","920.1699","26.64",""
"2025-07-24 16:33:57","0.47514173","11.754713","1.0965006","17.376835","23.261692","0.009509136","0.0151201","57547.883","0.99953467","920.16925","26.64",""
"2025-07-24 16:33:58","0.4547004","11.753844","1.0493274","17.397379","23.289711","0.0095224455","0.015138312","57479.938","0.99953485","920.13434","26.64",""
"2025-07-24 16:33:59","0.45382172","11.753786","1.0472995","17.397387","23.289759","0.009522467","0.015138343","57479.902","0.99953485","920.13226","26.64",""
"2025-07-24 16:34:00","0.45574945","11.753681","1.0517484","17.378979","23.265177","0.009510781","0.015122365","57540.79","0.9995348","920.15656","26.648483",""
"2025-07-24 16:34:01","0.4553902","11.7536545","1.0509192","17.378305","23.264292","0.00951036","0.01512179","57543.016","0.9995348","920.1572","26.649006",""
"2025-07-24 16:34:02","0.4550309","11.753628","1.0500901","17.377632","23.263407","0.009509939","0.015121214","57545.242","0.9995348","920.1579","26.64953",""
"2025-07-24 16:34:03","0.45354906","11.753304","1.0466704","17.352325","23.229721","0.009493922","0.015099319","57629.188","0.99953485","920.1242","26.64105",""
"2025-07-24 16:34:04","0.45351344","11.753282","1.0465882","17.350319","23.227049","0.009492651","0.015097581","57635.84","0.99953485","920.12274","26.64075",""
"2025-07-24 16:34:05","0.45347783","11.75326","1.046506","17.348312","23.224375","0.00949138","0.015095844","57642.49","0.99953485","920.12134","26.640451",""
"2025-07-24 16:34:06","0.45754293","11.752066","1.055887","17.32067","23.188076","0.009474112","0.01507225","57734.52","0.999535","920.1294","26.640215",""
"2025-07-24 16:34:07","0.45774314","11.7519865","1.056349","17.318378","23.185055","0.009472675","0.015070287","57742.14","0.999535","920.129","26.63999",""
"2025-07-24 16:34:08","0.45433328","11.751717","1.04848","17.295177","23.154158","0.009457984","0.015050203","57819.617","0.999535","920.1547","26.64",""
"2025-07-24 16:34:09","0.45421934","11.751672","1.048217","17.293089","23.151386","0.009456667","0.015048401","57826.59","0.999535","920.15656","26.64",""
"2025-07-24 16:34:10","0.4541054","11.751627","1.0479541","17.291","23.148617","0.00945535","0.015046601","57833.56","0.999535","920.1583","26.64",""
"2025-07-24 16:34:11","0.48554856","11.751244","1.1205164","17.262346","23.110483","0.009437222","0.015021814","57929.594","0.999535","920.14154","26.631346",""
"2025-07-24 16:34:12","0.48736754","11.751214","1.1247141","17.260029","23.107399","0.009435756","0.015019811","57937.348","0.999535","920.1412","26.630823",""
"2025-07-24 16:34:13","0.48918653","11.751184","1.1289119","17.257713","23.104317","0.009434291","0.015017807","57945.105","0.999535","920.14075","26.630299",""
"2025-07-24 16:34:14","0.4587432","11.751023","1.0586568","17.247843","23.091196","0.009428056","0.0150092775","57978.273","0.999535","920.1754","26.63904",""
"2025-07-24 16:34:15","0.4577334","11.751003","1.0563265","17.24651","23.089422","0.009427212","0.015008124","57982.75","0.999535","920.17706","26.63934",""
"2025-07-24 16:34:16","0.48141235","11.750921","1.1109712","17.219149","23.052843","0.009409828","0.014984348","58074.91","0.999535","920.13586","26.622684",""
"2025-07-24 16:34:17","0.48215672","11.750912","1.112689","17.217218","23.050264","0.0094086025","0.014982672","58081.41","0.999535","920.13416","26.621859",""
"2025-07-24 16:34:18","0.4829011","11.750903","1.1144068","17.215288","23.047686","0.009407377","0.014980996","58087.91","0.999535","920.1324","26.621035",""
"2025-07-24 16:34:19","0.44965795","11.750903","1.0376905","17.189919","23.01372","0.009391237","0.014958918","58173.668","0.999535","920.13983","26.620588",""
"2025-07-24 16:34:20","0.4482475","11.750901","1.0344355","17.18769","23.010738","0.0093898205","0.014956981","58181.188","0.999535","920.1392","26.620138",""
"2025-07-24 16:34:21","0.44683704","11.750899","1.0311806","17.185465","23.00776","0.009388405","0.014955044","58188.707","0.999535","920.1386","26.61969",""
"2025-07-24 16:34:22","0.4665496","11.7509","1.076672","17.213432","23.045202","0.009406196","0.014979381","58094.184","0.999535","920.13947","26.628748",""
"2025-07-24 16:34:23","0.46686262","11.7509","1.0773944","17.214409","23.046509","0.009406816","0.01498023","58090.887","0.999535","920.1397","26.629261",""
"2025-07-24 16:34:24","0.46904182","11.750132","1.0824232","17.1974","23.024187","0.009396203","0.014965721","58148.336","0.99953514","920.1482","26.62114",""
"2025-07-24 16:34:25","0.46964315","11.750083","1.0838108","17.196962","23.02363","0.009395938","0.014965359","58149.812","0.99953514","920.14874","26.62083",""
"2025-07-24 16:34:26","0.47024447","11.750035","1.0851985","17.196526","23.023073","0.009395673","0.014964998","58151.285","0.99953514","920.14923","26.62052",""
"2025-07-24 16:34:27","0.47137052","11.749708","1.0877972","17.169798","22.987484","0.009378759","0.014941865","58241.832","0.9995352","920.11475","26.620289",""
"2025-07-24 16:34:28","0.4714822","11.749668","1.0880549","17.16771","22.98471","0.00937744","0.014940063","58248.902","0.9995352","920.11285","26.620062",""
"2025-07-24 16:34:29","0.4715939","11.749629","1.0883126","17.16562","22.981937","0.009376123","0.0149382595","58255.977","0.9995352","920.11096","26.619835",""
"2025-07-24 16:34:30","0.45454356","11.749326","1.0489651","17.166525","22.983326","0.009376778","0.014939163","58252.914","0.9995352","920.1634","26.62",""
"2025-07-24 16:34:31","0.45356226","11.749298","1.0467005","17.165882","22.982481","0.009376376","0.014938613","58255.09","0.9995352","920.16565","26.62",""
"2025-07-24 16:34:32","0.4599188","11.749668","1.0613695","17.162672","22.977966","0.009374237","0.014935678","58265.99","0.9995352","920.1168","26.611568",""
"2025-07-24 16:34:33","0.45990914","11.749683","1.0613472","17.162489","22.977713","0.009374117","0.014935513","58266.61","0.9995352","920.11505","26.611052",""
"2025-07-24 16:34:34","0.45989951","11.749699","1.0613251","17.162306","22.977459","0.009373997","0.014935348","58267.227","0.9995352","920.1133","26.610533",""
"2025-07-24 16:34:35","0.46772036","11.749167","1.0793735","17.133795","22.939598","0.009356003","0.014910738","58364.215","0.9995352","920.146","26.610321",""
"2025-07-24 16:34:36","0.468356","11.749145","1.0808403","17.131992","22.937197","0.009354862","0.014909178","58370.348","0.9995352","920.1467","26.610098",""
"2025-07-24 16:34:37","0.46899167","11.749122","1.0823072","17.130188","22.934797","0.009353722","0.014907617","58376.477","0.9995352","920.14746","26.609877",""
"2025-07-24 16:34:38","0.44461206","11.748689","1.0260458","17.124582","22.927546","0.00935027","0.014902905","58395.59","0.99953526","920.13995","26.61",""
"2025-07-24 16:34:39","0.4433282","11.748649","1.023083","17.123533","22.926163","0.009349613","0.014902007","58399.164","0.99953526","920.14026","26.61",""
"2025-07-24 16:34:40","0.44351053","11.748335","1.0235037","17.114468","22.91421","0.009343932","0.014894236","58430.098","0.99953526","920.13165","26.601576",""
"2025-07-24 16:34:41","0.4429294","11.748305","1.0221626","17.113787","22.913315","0.009343508","0.014893654","58432.42","0.99953526","920.1309","26.601057",""
"2025-07-24 16:34:42","0.4423482","11.748276","1.0208213","17.113106","22.91242","0.009343082","0.014893073","58434.75","0.99953526","920.1301","26.600538",""
"2025-07-24 16:34:43","0.46812308","11.747803","1.0803028","17.113602","22.913363","0.009343523","0.0148936855","58433.055","0.9995353","920.0954","26.591658",""
"2025-07-24 16:34:44","0.46971017","11.7477665","1.0839654","17.113409","22.913126","0.009343411","0.014893532","58433.71","0.9995353","920.0931","26.590904",""
"2025-07-24 16:34:45","0.47129726","11.747729","1.087628","17.113216","22.91289","0.009343298","0.014893379","58434.367","0.9995353","920.09076","26.59015",""
"2025-07-24 16:34:46","0.4838066","11.748449","1.1164962","17.089615","22.880867","0.009328093","0.014872564","58515.086","0.99953526","920.1258","26.599022",""
"2025-07-24 16:34:47","0.4852107","11.74848","1.1197366","17.088219","22.87898","0.009327197","0.014871337","58519.863","0.99953526","920.12695","26.599318",""
"2025-07-24 16:34:48","0.46917522","11.748273","1.0827309","17.06647","22.849981","0.009313421","0.014852488","58594.46","0.99953526","920.1282","26.591194",""
"2025-07-24 16:34:49","0.4684793","11.748277","1.0811249","17.064571","22.847439","0.009312213","0.014850835","58600.965","0.99953526","920.1291","26.5909",""
"2025-07-24 16:34:50","0.46778342","11.748281","1.079519","17.062674","22.844894","0.0093110055","0.014849182","58607.465","0.99953526","920.12994","26.590607",""
"2025-07-24 16:34:51","0.4422501","11.747801","1.020595","17.037043","22.810858","0.009294834","0.014827059","58695.664","0.9995353","920.13837","26.581667",""
"2025-07-24 16:34:52","0.4402841","11.747766","1.016058","17.03494","22.808065","0.009293507","0.014825243","58702.89","0.9995353","920.13885","26.580915",""
"2025-07-24 16:34:53","0.43831813","11.747731","1.011521","17.032839","22.805273","0.00929218","0.014823427","58710.113","0.9995353","920.1394","26.580162",""
"2025-07-24 16:34:54","0.45394203","11.747416","1.0475767","17.060362","22.842306","0.009309765","0.0148475","58615.418","0.9995354","920.11304","26.580221",""
"2025-07-24 16:34:55","0.4542137","11.747384","1.0482036","17.061333","22.843624","0.00931039","0.014848356","58612.08","0.9995354","920.1117","26.579992",""
"2025-07-24 16:34:56","0.46370038","11.746368","1.0700961","17.04757","22.825787","0.009301908","0.014836762","58659.4","0.9995355","920.1531","26.58",""
"2025-07-24 16:34:57","0.4646533","11.746298","1.0722953","17.047356","22.825542","0.009301792","0.014836604","58660.13","0.9995355","920.15497","26.58",""
"2025-07-24 16:34:58","0.46560627","11.746227","1.0744945","17.047142","22.8253","0.0093016755","0.014836445","58660.855","0.9995355","920.1569","26.58",""
"2025-07-24 16:34:59","0.45471278","11.745818","1.0493551","17.024616","22.795378","0.009287459","0.014816995","58738.5","0.99953556","920.184","26.58",""
"2025-07-24 16:35:00","0.45428297","11.745769","1.0483633","17.02289","22.793095","0.009286374","0.014815511","58744.445","0.99953556","920.1867","26.58",""
"2025-07-24 16:35:01","0.4538532","11.745718","1.0473715","17.021162","22.790812","0.00928529","0.014814028","58750.395","0.99953556","920.1894","26.58",""
"2025-07-24 16:35:02","0.47016746","11.7458105","1.0850205","17.015255","22.782848","0.009281509","0.014808851","58770.797","0.9995355","920.154","26.58",""
"2025-07-24 16:35:03","0.47086334","11.745806","1.0866265","17.014332","22.781614","0.009280923","0.01480805","58773.98","0.9995355","920.1526","26.58",""
"2025-07-24 16:35:04","0.45214874","11.745345","1.0434382","17.001234","22.764343","0.009272714","0.014796823","58819.266","0.99953556","920.1513","26.571573",""
"2025-07-24 16:35:05","0.4513674","11.745318","1.041635","17.000284","22.763088","0.009272117","0.014796007","58822.55","0.99953556","920.1504","26.571049",""
"2025-07-24 16:35:06","0.45058608","11.745292","1.0398319","16.999334","22.761833","0.009271521","0.014795191","58825.832","0.99953556","920.14954","26.570524",""
"2025-07-24 16:35:07","0.47370276","11.745042","1.093179","17.002611","22.766365","0.009273672","0.014798138","58814.496","0.99953556","920.14105","26.570307",""
"2025-07-24 16:35:08","0.47464383","11.745015","1.0953506","17.00249","22.766216","0.009273601","0.014798041","58814.92","0.99953556","920.14056","26.570084",""
"2025-07-24 16:35:09","0.47558486","11.744988","1.0975223","17.002365","22.766068","0.00927353","0.0147979455","58815.344","0.99953556","920.14","26.569859",""
"2025-07-24 16:35:10","0.4352268","11.74484","1.0043868","17.004663","22.76923","0.00927503","0.014799999","58807.4","0.99953556","920.13995","26.57",""
"2025-07-24 16:35:11","0.43341017","11.744824","1.0001944","17.004879","22.769527","0.009275172","0.014800193","58806.65","0.99953556","920.1397","26.57",""
"2025-07-24 16:35:12","0.46109876","11.744056","1.0640922","17.000256","22.763784","0.009272436","0.01479646","58822.645","0.9995357","920.1313","26.561594",""
"2025-07-24 16:35:13","0.46184647","11.744005","1.0658177","17.00002","22.763496","0.009272299","0.014796273","58823.465","0.9995357","920.1308","26.561075",""
"2025-07-24 16:35:14","0.46259418","11.743954","1.0675433","16.99978","22.763208","0.009272162","0.014796087","58824.285","0.9995357","920.13025","26.560558",""
"2025-07-24 16:35:15","0.47179782","11.7449465","1.0887829","16.980331","22.736588","0.00925953","0.014778783","58891.676","0.99953556","920.1387","26.560318",""
